singer_account_id,performance_id,song_title,singer_gender,singer_birth_year,,Language
147195961,147195961_26575052,_how_great_thou_art,M,1989,0,EN
153314486,153314486_44062273,_how_great_thou_art,M,1986,0,EN
161652707,161652707_32498459,_how_great_thou_art,F,1975,1,EN
163730420,163730420_39442214,_how_great_thou_art,F,1981,0,EN
170565337,170565337_34573546,_how_great_thou_art,F,1994,0,EN
177693210,177693210_36523026,_how_great_thou_art,F,1972,1,EN
193139800,193139800_45286563,_how_great_thou_art,M,1961,3,EN
203525581,203525581_44257130,_how_great_thou_art,F,1986,0,EN
118277494,118277494_24359249,_wherever_you_will_go,F,1994,0,EN
170396727,170396727_33766268,_wherever_you_will_go,M,1982,1,EN
127907891,127907891_38340466,_wherever_you_will_go,F,1965,33,EN
114055504,114055504_28824461,_wherever_you_will_go,M,1982,11,EN
122044253,122044253_37981371,_wherever_you_will_go,F,1989,1,EN
83417526,83417526_49458943,_wherever_you_will_go,F,1985,8,EN
187706901,187706901_38724136,_wherever_you_will_go,M,1985,0,EN
110756857,110756857_28562350,_wherever_you_will_go,M,1993,1,EN
85600571,85600571_33302660,_wherever_you_will_go,M,1980,2,EN
91587202,91587202_21444269,_wherever_you_will_go,M,1992,0,EN
105428096,105428096_33985348,_wherever_you_will_go,M,1991,1,EN
112934583,112934583_37120091,_wherever_you_will_go,F,1994,2,EN
128316122,128316122_39033186,_wherever_you_will_go,F,1959,1,EN
137396823,137396823_44690564,_wherever_you_will_go,F,1981,59,EN
140692242,140692242_33116176,_wherever_you_will_go,F,1991,1,EN
163204697,163204697_44224811,_wherever_you_will_go,M,1986,30,EN
163204697,163204697_39588547,_wherever_you_will_go,M,1986,14,EN
166072880,166072880_38505087,_wherever_you_will_go,M,1987,4,EN
175313231,175313231_43161253,_wherever_you_will_go,M,1971,7,EN
180258478,180258478_39352112,_wherever_you_will_go,M,1994,0,EN
182045128,182045128_41139753,_wherever_you_will_go,F,1985,1,EN
185507665,185507665_40039757,_wherever_you_will_go,M,1986,0,EN
186325850,186325850_42928962,_wherever_you_will_go,M,1967,2,EN
115960058,115960058_47253048,_home_daughtry,M,1991,6,EN
132629622,132629622_23281195,_home_daughtry,F,1984,0,EN
91576915,91576915_24477152,_home_daughtry,F,1994,7,EN
145814564,145814564_30630134,_home_daughtry,F,1983,0,EN
110447479,110447479_22843970,_home_daughtry,M,1983,0,EN
72880482,72880482_34545802,_home_daughtry,M,1997,0,EN
93704701,93704701_38983709,_home_daughtry,M,1989,80,EN
97302497,97302497_23078336,_home_daughtry,M,1994,1,EN
97302497,97302497_23082353,_home_daughtry,M,1994,0,EN
97302497,97302497_23083837,_home_daughtry,M,1994,0,EN
97302497,97302497_23023590,_home_daughtry,M,1994,0,EN
97302497,97302497_23026094,_home_daughtry,M,1994,0,EN
97753909,97753909_30662566,_home_daughtry,M,1984,123,EN
100913724,100913724_31603323,_home_daughtry,M,1987,11,EN
114007798,114007798_33479883,_home_daughtry,M,1972,0,EN
118482031,118482031_30814393,_home_daughtry,M,1995,0,EN
124696092,124696092_29237311,_home_daughtry,F,1983,0,EN
126531307,126531307_33462972,_home_daughtry,M,1990,22,EN
129713879,129713879_26031667,_home_daughtry,M,1986,0,EN
154390675,154390675_44445486,_home_daughtry,F,1998,2,EN
171557256,171557256_39613409,_home_daughtry,F,1994,1,EN
180102067,180102067_48794938,_home_daughtry,M,1984,1,EN
214621647,214621647_48781429,_home_daughtry,F,1990,1,EN
182534554,182534554_42265331,_blue_christmas,M,1994,0,EN
81344895,81344895_24186291,_blue_christmas,F,1953,1,EN
134771772,134771772_25047099,_blue_christmas,M,1989,0,EN
132225695,132225695_29971667,_blue_christmas,M,1980,0,EN
79468638,79468638_25805160,_blue_christmas,F,1984,0,EN
166864773,166864773_40366405,_blue_christmas,M,1944,1,EN
78041676,78041676_27198955,_blue_christmas,F,1963,4,EN
89381141,89381141_23804171,_blue_christmas,M,1987,0,EN
94479769,94479769_24952173,_blue_christmas,M,1975,0,EN
100881623,100881623_23940012,_blue_christmas,M,1976,0,EN
101701718,101701718_24197681,_blue_christmas,M,1984,1,EN
110046894,110046894_24525433,_blue_christmas,M,1983,1,EN
111100864,111100864_24389079,_blue_christmas,M,1981,2,EN
122201194,122201194_25157813,_blue_christmas,M,1978,1,EN
133985733,133985733_35591970,_blue_christmas,M,1948,2,EN
134771772,134771772_25001820,_blue_christmas,M,1989,0,EN
135869271,135869271_24455645,_blue_christmas,M,1957,0,EN
136838734,136838734_23856784,_blue_christmas,M,1960,0,EN
141064060,141064060_25627593,_blue_christmas,M,1993,1,EN
143907926,143907926_25652112,_blue_christmas,F,1976,0,EN
165667342,165667342_34288509,_blue_christmas,F,1996,0,EN
191947158,191947158_42483930,_blue_christmas,M,1995,1,EN
211494160,211494160_49344551,_blue_christmas,F,1991,0,EN
115800137,115800137_36550914,_i_believe_i_can_fly,F,1985,2,EN
190201605,190201605_48088024,_i_believe_i_can_fly,M,1992,2,EN
180877039,180877039_43402393,_i_believe_i_can_fly,F,1990,0,EN
153399985,153399985_39401622,_i_believe_i_can_fly,F,1992,0,EN
128952113,128952113_38688804,_i_believe_i_can_fly,M,1987,1,EN
77729004,77729004_41038947,_i_believe_i_can_fly,M,1985,0,EN
83467126,83467126_45182962,_i_believe_i_can_fly,F,1986,0,EN
90381624,90381624_42144655,_i_believe_i_can_fly,M,1982,2,EN
93318152,93318152_26292106,_i_believe_i_can_fly,F,1983,3,EN
104469914,104469914_24907461,_i_believe_i_can_fly,M,1981,0,EN
108347000,108347000_42347327,_i_believe_i_can_fly,F,1961,3,EN
120448090,120448090_25622797,_i_believe_i_can_fly,F,1980,3,EN
121674814,121674814_34777607,_i_believe_i_can_fly,F,1993,1,EN
123934095,123934095_21552660,_i_believe_i_can_fly,F,1963,1,EN
126479045,126479045_35282278,_i_believe_i_can_fly,F,1982,0,EN
127290548,127290548_23667407,_i_believe_i_can_fly,M,1987,0,EN
128178269,128178269_22527984,_i_believe_i_can_fly,M,1993,0,EN
129005968,129005968_23264405,_i_believe_i_can_fly,F,1982,0,EN
132197295,132197295_37555149,_i_believe_i_can_fly,F,1990,1,EN
149390663,149390663_34045103,_i_believe_i_can_fly,F,1991,2,EN
154468058,154468058_41068557,_i_believe_i_can_fly,F,1986,0,EN
160863285,160863285_31784977,_i_believe_i_can_fly,F,1985,1,EN
162819185,162819185_35829375,_i_believe_i_can_fly,F,1987,1,EN
92633148,92633148_46767013,_she_will_be_loved,F,1993,2,EN
151424289,151424289_30296396,_she_will_be_loved,F,1991,1,EN
179935167,179935167_37602869,_she_will_be_loved,F,1978,1,EN
141040432,141040432_25741739,_she_will_be_loved,F,1984,0,EN
140729683,140729683_31654802,_she_will_be_loved,F,1987,0,EN
84645554,84645554_28504876,_she_will_be_loved,F,1993,0,EN
88608844,88608844_24171466,_she_will_be_loved,F,1995,0,EN
107822974,107822974_33248011,_she_will_be_loved,F,1999,0,EN
119254189,119254189_40250321,_she_will_be_loved,F,1992,13,EN
121042275,121042275_29361262,_she_will_be_loved,F,1976,2,EN
122501760,122501760_23812905,_she_will_be_loved,F,1999,0,EN
122501760,122501760_26259756,_she_will_be_loved,F,1999,0,EN
124192906,124192906_24726324,_she_will_be_loved,F,1996,0,EN
129809771,129809771_37824122,_she_will_be_loved,M,1995,2,EN
134960002,134960002_23267494,_she_will_be_loved,F,1990,3,EN
140775116,140775116_36392064,_she_will_be_loved,F,1983,0,EN
154390675,154390675_44297068,_she_will_be_loved,F,1998,3,EN
154500824,154500824_28788943,_she_will_be_loved,F,1994,1,EN
157641608,157641608_32543224,_she_will_be_loved,F,1992,0,EN
178711392,178711392_36005422,_she_will_be_loved,F,1991,2,EN
183014701,183014701_42948849,_she_will_be_loved,M,1997,1,EN
198637251,198637251_42306818,_she_will_be_loved,F,1995,11,EN
202323578,202323578_46520516,_she_will_be_loved,F,1992,1,EN
153749720,153749720_37042355,_happy,M,1993,0,EN
146826621,146826621_38592289,_happy,F,1997,0,EN
144863020,144863020_38361745,_happy,M,1996,0,EN
171854060,171854060_48800091,_happy,M,1991,0,EN
72880482,72880482_40475203,_happy,M,1997,0,EN
95879708,95879708_47831795,_happy,F,1976,0,EN
108104717,108104717_37057866,_happy,M,1993,1,EN
114373148,114373148_37364173,_happy,F,1990,1,EN
117808711,117808711_48076084,_happy,F,1975,0,EN
117808711,117808711_37385294,_happy,F,1975,0,EN
122243052,122243052_48938664,_happy,F,1970,0,EN
129462541,129462541_37427646,_happy,F,1999,1,EN
135694342,135694342_37081202,_happy,F,1996,4,EN
138587409,138587409_41269157,_happy,F,1997,3,EN
142762898,142762898_37742471,_happy,M,2000,2,EN
146131275,146131275_39458631,_happy,F,1988,0,EN
152347980,152347980_37592462,_happy,F,1984,0,EN
153026045,153026045_37374277,_happy,F,1973,2,EN
155151570,155151570_50266175,_happy,F,1953,0,EN
177191763,177191763_37481921,_happy,F,1985,1,EN
180623857,180623857_42419009,_happy,F,1981,2,EN
180623857,180623857_40490982,_happy,F,1981,1,EN
191930477,191930477_45322485,_happy,F,1987,2,EN
175505073,175505073_35292529,_baby_one_more_time,F,1992,0,EN
125942461,125942461_23396866,_baby_one_more_time,F,1990,0,EN
171667161,171667161_34336393,_baby_one_more_time,F,1986,0,EN
182101747,182101747_36960072,_baby_one_more_time,M,1990,1,EN
82500440,82500440_35596442,_baby_one_more_time,F,1980,0,EN
93832721,93832721_47913939,_baby_one_more_time,F,1992,1,EN
103253673,103253673_21541949,_baby_one_more_time,F,1970,0,EN
118754124,118754124_29224767,_baby_one_more_time,F,1994,1,EN
122749442,122749442_44140984,_baby_one_more_time,F,1998,1,EN
125503395,125503395_37590045,_baby_one_more_time,F,1986,1,EN
126602519,126602519_28954411,_baby_one_more_time,F,1987,1,EN
129912325,129912325_22928999,_baby_one_more_time,F,1983,0,EN
133317158,133317158_28141256,_baby_one_more_time,F,2000,1,EN
133317158,133317158_23413959,_baby_one_more_time,F,2000,1,EN
141771569,141771569_45999523,_baby_one_more_time,F,1995,0,EN
151582313,151582313_47233418,_baby_one_more_time,F,1982,1,EN
167255086,167255086_34515001,_baby_one_more_time,F,1977,1,EN
170852936,170852936_39884779,_baby_one_more_time,F,1974,0,EN
176536759,176536759_47080581,_baby_one_more_time,F,1993,2,EN
186723050,186723050_42977906,_baby_one_more_time,F,1994,1,EN
195311667,195311667_42981270,_baby_one_more_time,F,1994,2,EN
196269387,196269387_41472300,_baby_one_more_time,F,1991,0,EN
202487766,202487766_43561408,_baby_one_more_time,F,1981,0,EN
105530685,105530685_50538037,_making_memories_of_us,F,1973,3,EN
120837809,120837809_42321708,_making_memories_of_us,M,1976,9,EN
139953369,139953369_24572543,_making_memories_of_us,M,1985,2,EN
114204733,114204733_35349943,_making_memories_of_us,F,1976,1,EN
127390185,127390185_31809090,_making_memories_of_us,F,1978,19,EN
193783368,193783368_40665294,_making_memories_of_us,M,1960,2,EN
95516523,95516523_38150777,_making_memories_of_us,F,1985,8,EN
102853234,102853234_27234195,_making_memories_of_us,M,1983,0,EN
103696343,103696343_44172896,_making_memories_of_us,M,1981,6,EN
114055504,114055504_25291137,_making_memories_of_us,M,1982,13,EN
120837809,120837809_43476339,_making_memories_of_us,M,1976,8,EN
125790703,125790703_38770601,_making_memories_of_us,M,1992,8,EN
127648729,127648729_47909343,_making_memories_of_us,M,1966,3,EN
135094135,135094135_43162810,_making_memories_of_us,F,1999,3,EN
135094135,135094135_29972256,_making_memories_of_us,F,1999,1,EN
135094135,135094135_42910454,_making_memories_of_us,F,1999,0,EN
135094135,135094135_35931794,_making_memories_of_us,F,1999,0,EN
165798085,165798085_35900769,_making_memories_of_us,M,1987,24,EN
185272765,185272765_38458022,_making_memories_of_us,M,1988,1,EN
190201605,190201605_48094658,_making_memories_of_us,M,1992,0,EN
197461568,197461568_43310219,_making_memories_of_us,M,1957,0,EN
198941932,198941932_43696069,_making_memories_of_us,M,1993,1,EN
129470618,129470618_21919338,_treasure_bm,F,1990,0,EN
161758424,161758424_45135469,_treasure_bm,F,1994,2,EN
158609370,158609370_31699575,_treasure_bm,F,1994,0,EN
72574438,72574438_36560218,_treasure_bm,M,1984,1,EN
97854731,97854731_43732948,_treasure_bm,F,1992,0,EN
117935390,117935390_26590576,_treasure_bm,F,1993,0,EN
123607895,123607895_34752546,_treasure_bm,F,1966,0,EN
126991805,126991805_21465073,_treasure_bm,F,2000,0,EN
127827220,127827220_32355053,_treasure_bm,F,1986,2,EN
129241087,129241087_40780366,_treasure_bm,F,1990,1,EN
129470618,129470618_21918698,_treasure_bm,F,1990,0,EN
133700476,133700476_24091239,_treasure_bm,F,1957,0,EN
134365844,134365844_23746917,_treasure_bm,F,1993,0,EN
134960002,134960002_24605413,_treasure_bm,F,1990,3,EN
136107005,136107005_43198316,_treasure_bm,F,1988,0,EN
149750142,149750142_27890258,_treasure_bm,M,1971,2,EN
155637151,155637151_29521404,_treasure_bm,M,1981,0,EN
160860248,160860248_38182522,_treasure_bm,M,1996,0,EN
164800319,164800319_40086832,_treasure_bm,F,1979,1,EN
168244520,168244520_32641089,_treasure_bm,M,1990,2,EN
168293325,168293325_42676187,_treasure_bm,F,1994,2,EN
170687483,170687483_33436097,_treasure_bm,F,1992,3,EN
182704793,182704793_45607403,_treasure_bm,F,1981,2,EN
170711841,170711841_35494666,_my_heart_will_go_on,F,1993,16,EN
116584033,116584033_27070607,_my_heart_will_go_on,M,1987,0,EN
98732900,98732900_22347335,_my_heart_will_go_on,F,1993,1,EN
106175840,106175840_36142128,_my_heart_will_go_on,F,1990,0,EN
160018237,160018237_50603867,_my_heart_will_go_on,M,1993,0,EN
163410323,163410323_39550587,_my_heart_will_go_on,M,1984,0,EN
127610724,127610724_38039512,_my_heart_will_go_on,F,1991,0,EN
92212059,92212059_23401966,_my_heart_will_go_on,F,1905,1,EN
95796258,95796258_38469026,_my_heart_will_go_on,M,1983,0,EN
108252036,108252036_34712713,_my_heart_will_go_on,F,1993,0,EN
122528004,122528004_49539499,_my_heart_will_go_on,M,1991,0,EN
127954940,127954940_33950407,_my_heart_will_go_on,F,1987,0,EN
129860753,129860753_27409416,_my_heart_will_go_on,F,1988,0,EN
131893769,131893769_23182013,_my_heart_will_go_on,F,1991,0,EN
132569345,132569345_35129011,_my_heart_will_go_on,F,1994,1,EN
142132672,142132672_25580743,_my_heart_will_go_on,F,1989,0,EN
143792818,143792818_30277323,_my_heart_will_go_on,F,1997,2,EN
146814560,146814560_32950457,_my_heart_will_go_on,F,1995,0,EN
152616391,152616391_29307073,_my_heart_will_go_on,F,1984,0,EN
181200350,181200350_44753161,_my_heart_will_go_on,F,1990,0,EN
186598943,186598943_42765143,_my_heart_will_go_on,F,1981,2,EN
189293229,189293229_46070509,_my_heart_will_go_on,F,1990,8,EN
218056593,218056593_49269957,_my_heart_will_go_on,F,1991,5,EN
170970097,170970097_34729910,_broken_wings,M,1971,0,EN
147541122,147541122_37272283,_broken_wings,F,1975,43,EN
122741231,122741231_34469657,_broken_wings,F,1973,8,EN
96598340,96598340_38987987,_broken_wings,M,1988,2,EN
100630270,100630270_46817649,_broken_wings,M,1980,0,EN
101382480,101382480_34467406,_broken_wings,F,1976,0,EN
109305645,109305645_34516914,_broken_wings,F,1983,3,EN
121239316,121239316_38850467,_broken_wings,F,1983,0,EN
122545973,122545973_45604173,_broken_wings,F,1954,1,EN
128865473,128865473_35709105,_broken_wings,F,1957,9,EN
129268088,129268088_36990745,_broken_wings,F,1979,1,EN
131817927,131817927_35010668,_broken_wings,M,1974,1,EN
138242896,138242896_44888723,_broken_wings,F,1972,11,EN
149622690,149622690_36522268,_broken_wings,F,1988,1,EN
157635506,157635506_34519452,_broken_wings,F,1972,21,EN
165803199,165803199_34697488,_broken_wings,M,1981,14,EN
169994601,169994601_34473992,_broken_wings,F,1961,3,EN
170970097,170970097_34683777,_broken_wings,M,1971,2,EN
200571726,200571726_45998619,_broken_wings,M,1980,0,EN
166864773,166864773_36399898,_when_a_man_loves_a_woman,M,1944,1,EN
70652717,70652717_41160696,_when_a_man_loves_a_woman,F,1992,2,EN
176281235,176281235_44727170,_when_a_man_loves_a_woman,F,1991,5,EN
91866357,91866357_42909238,_when_a_man_loves_a_woman,F,1991,1,EN
88623163,88623163_33425271,_when_a_man_loves_a_woman,F,1978,0,EN
91866357,91866357_32159431,_when_a_man_loves_a_woman,F,1991,1,EN
103355083,103355083_43016947,_when_a_man_loves_a_woman,F,1990,49,EN
108045397,108045397_46381561,_when_a_man_loves_a_woman,F,1982,1,EN
125063795,125063795_41696901,_when_a_man_loves_a_woman,F,1991,4,EN
128178269,128178269_22603009,_when_a_man_loves_a_woman,M,1993,1,EN
130660255,130660255_30817267,_when_a_man_loves_a_woman,F,1990,1,EN
133985733,133985733_40935141,_when_a_man_loves_a_woman,M,1948,0,EN
140274650,140274650_36436323,_when_a_man_loves_a_woman,F,1989,1,EN
140604820,140604820_28699483,_when_a_man_loves_a_woman,M,1953,0,EN
142550008,142550008_44021279,_when_a_man_loves_a_woman,M,1954,0,EN
143006650,143006650_31926869,_when_a_man_loves_a_woman,M,1964,3,EN
154510169,154510169_32338433,_when_a_man_loves_a_woman,F,1986,2,EN
158026410,158026410_44736004,_when_a_man_loves_a_woman,F,1985,55,EN
164702122,164702122_44150134,_when_a_man_loves_a_woman,F,1966,30,EN
176514121,176514121_35620665,_when_a_man_loves_a_woman,M,1905,1,EN
181763095,181763095_49377397,_when_a_man_loves_a_woman,M,1970,1,EN
187278218,187278218_47348961,_when_a_man_loves_a_woman,F,1992,0,EN
200886707,200886707_46036133,_when_a_man_loves_a_woman,M,1995,0,EN
140834366,140834366_43693561,_alone_heart,F,1972,0,EN
202487766,202487766_43540583,_alone_heart,F,1981,0,EN
211760780,211760780_48160211,_alone_heart,F,1986,1,EN
151866524,151866524_28564704,_alone_heart,F,1974,2,EN
124657556,124657556_27389456,_alone_heart,F,1991,25,EN
131109262,131109262_38586028,_alone_heart,F,1978,0,EN
141565052,141565052_32724173,_alone_heart,F,1987,1,EN
86344180,86344180_42094721,_alone_heart,F,1984,2,EN
88728161,88728161_49841295,_alone_heart,F,1986,1,EN
96688683,96688683_30176907,_alone_heart,F,1968,4,EN
97203557,97203557_24582325,_alone_heart,F,1979,0,EN
109178630,109178630_29562102,_alone_heart,F,1980,1,EN
118754348,118754348_36142420,_alone_heart,F,1975,0,EN
127128399,127128399_28595500,_alone_heart,F,1985,1,EN
134505432,134505432_35249581,_alone_heart,M,1983,1,EN
150336887,150336887_27426533,_alone_heart,F,1973,0,EN
162470767,162470767_31027654,_alone_heart,F,1970,1,EN
164331491,164331491_41462386,_alone_heart,F,1980,13,EN
164397359,164397359_31302342,_alone_heart,F,1977,1,EN
170876928,170876928_36023197,_alone_heart,M,1985,0,EN
171178495,171178495_42363813,_alone_heart,F,1984,1,EN
195598108,195598108_43180157,_alone_heart,F,1993,2,EN
209009422,209009422_45865621,_alone_heart,F,1955,0,EN
110364415,110364415_31578714,_best_song_ever,F,1992,1,EN
202505025,202505025_43900158,_best_song_ever,F,1971,2,EN
129296635,129296635_35164352,_best_song_ever,M,1993,0,EN
138391681,138391681_42544425,_best_song_ever,F,1997,2,EN
69096745,69096745_31122849,_best_song_ever,F,1995,6,EN
79739409,79739409_32631784,_best_song_ever,F,1995,1,EN
80979821,80979821_43653415,_best_song_ever,F,1991,0,EN
83216296,83216296_31512003,_best_song_ever,F,1998,1,EN
108680723,108680723_36842196,_best_song_ever,F,1985,0,EN
122046144,122046144_38963671,_best_song_ever,F,1993,2,EN
130126715,130126715_36197834,_best_song_ever,F,2000,0,EN
136982099,136982099_43994553,_best_song_ever,F,1993,27,EN
137832373,137832373_31655023,_best_song_ever,M,1994,1,EN
137832373,137832373_33143811,_best_song_ever,M,1994,0,EN
137832373,137832373_33337638,_best_song_ever,M,1994,0,EN
137832373,137832373_34483425,_best_song_ever,M,1994,0,EN
149748192,149748192_33225833,_best_song_ever,F,1995,0,EN
165165283,165165283_32614556,_best_song_ever,F,1989,0,EN
